code,name,bao_hanh,base_price,slase_price,img_directory,infor_product
PCMD014,Trọn bộ tản nhiệt nước PC NZXT H700i (Lắp ráp theo yêu cầu),24 tháng,0,7706000,Categories/img/Fan/250_42442_modding_pc_nzxt_h700i_ht_12_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANB013,Block CPU CZ XT,24 tháng,0,1399000,Categories/img/Fan/250_32583_block_cpu_cz_xt_0000_layer_1_copy.jpg,- No information
FAVG098,EK-Vector Trio RTX 2080 Ti Backplate - Nickel,24 tháng,0,1469000,Categories/img/Fan/250_46108_ek_vector_trio_rtx_2080_ti_backplate___nickel_0001_1.jpg,- No information
FAVG164,EK-Quantum Vector Strix RTX 3080/3090 D-RGB - Nickel + Plexi,24 tháng,5299000,5049000,Categories/img/Fan/250_55768_ek_quantum_vector_strix_rtx_30803090_d_rgb___nickel___plexi_0000_1__4_.jpg,"- Block nước VGA hiệu năng cao dành riêng cho các dòng card đồ hoạ ASUS ROG Strix RTX 3080/3090.- Block bao phủ toàn bộ bề mặt bo mạch của card đồ họa, đem lại khả năng làm mát toàn bộ các thành phần linh kiện như VRM, GPU Core, Vram,....- Tích hợp led D-RGB với chân cắm 3pin 5v tiêu chuẩn, đồng bộ màu với phần mềm của tất cả các dòng mainboard hiện nay, cho hiệu ứng ánh sáng chuyển động độc đáo.- Sản phẩm thuộc seri EK-Quantum cao cấp của EK, các đường nét CNC được làm vô cùng sắc xảo và tinh tế.."
RADI016,Radiator Thermaltake Pacific R240 (CL-W009-AL00BL-A),24 tháng,0,1199000,Categories/img/Fan/250_33069_radiator_thermaltake_pacific_r240__cl_w009_al00bl_a__0002_1__1_.jpg,- Radiator giải nhiệt cho nước làm mát.- Kích thước 240mm tương đương với 2 quạt 120mm.
PUMP071,EK-XRES 140 Revo D5 RGB PWM (incl. sleeved pump),24 tháng,0,5099000,Categories/img/Fan/250_40748_ek_xres_140_revo_d5_rgb_pwm__incl__sleeved_pump__0001_1__2_.jpg,- No information
PUMP091,EK-Quantum Kinetic FLT 120 DDC PWM D-RGB - Plexi,24 tháng,0,5619000,Categories/img/Fan/250_49607_ek_quantum_kinetic_flt_120_ddc_pwm_d_rgb_plexi_0001_2.jpg,"- EK-Quantum Kinetic FLT DDC hoàn toàn mới (FLT)! Kinetic mới là một phần của dòng sản phẩm Quantum EK đi kèm led D-RGB và bơm DDC chính hãng! Mỗi sản phẩm đều tương thích lỗ lắp quạt tiêu chuẩn 120mm để linh hoạt tối đa trong quá trình lắp đặt. Bình chứa nước được trang bị tổng cộng 6 cổng G1 / 4“ để người dùng có thể chọn các thiết lập tối ưu nhất cho hệ thống làm mát của họ..- EK® Quantum - Thiết kế & Hiệu suất.- Kinetic combo là một phần của EK Quantum, dòng sản phẩm nhấn mạnh tối giản, thiết kế thanh lịch, và hiệu suất. Dành cho những ai muốn nổi bật!."
TANK053,Tank Bykski T-Virus Red 180mm. ,24 tháng,0,549000,Categories/img/Fan/250_35649_bykski_t_virus_0002_3.jpg,- Tank chứa nước dành cho tản nhiệt nước Custom.- Tank có chiều cao 180mm.
NUEK013,EK-CryoFuel Solid Azure Blue (Premix 1000mL) R2.0,24 tháng,729000,629000,Categories/img/Fan/250_45826_ek_cryofuel_solid_azure_blue__premix_1000ml__r2_0_0002_1__2_.jpg,- Dung dịch tản nhiệt chuyên dụng loại pha sẵn 1000mL.- (KHÔNG CẦN PHA THÊM NƯỚC CẤT).
FITT191,EK-AF Ball Valve (10mm) G1/4 - Nickel,24 tháng,0,499000,Categories/img/Fan/250_37468_fitting_ek_af_ball_valve__10mm__g14___nickel_0002_1__1_.jpg,"- EK-AF Ball Valve is adapter fitting with 2 x female G1/4"" BSP threads, useful for making a drain point in your system. It features a valve handle that can seal off the flow of the liquid inside the loop.."
FITT258,EK-Torque HTC-12 - Black,24 tháng,0,199000,Categories/img/Fan/250_47198_ek_torque_htc_12_0001_1__1_.jpg,"- Fit ống cứng 12 mm mới của EK được thiết kế để sử dụng với các ống rắn như Acrylic và PETG. Với thiết kế nổi bật và đồng nhất, cũng như không chèn logo trên sản phẩm mang lại vẻ đẹp cao cấp. Chúng có thể được bổ sung bởi các vòng màu có thể hoán đổi cho nhau ( ban riêng ), và là một lựa chọn lý tưởng cho bất kỳ ai cũng như là một kết hợp hoàn hảo với các sản phẩm dòng EK-Quantum.."
FITT253,EK-AF Classic Angled 45° - Nickel,24 tháng,0,179000,Categories/img/Fan/250_46715_fitting_ek_af_classic_angled_45_____nickel_0000_1.jpg,- No information
FITT184,EK-AF Angled 90° G1/4 Nickel,24 tháng,0,239000,Categories/img/Fan/250_37461_ek_af_angled_90___g14_nickel_0000_1.jpg,"- EK-AF (Adapter Fitting) is a revolvable angled (90°) adapter fitting with G1/4"" threads.."
FITT317,EK-Torque HTC-16 Color Rings Pack - Blue (10pcs),24 tháng,0,369000,Categories/img/Fan/250_49663_ek_torque_htc_16_color_rings_pack___blue__10pcs__0000_1__2_.jpg,- EK-Torque HTC 16 Color Rings Pack là các vòng màu thay đổi dành cho fitting 16mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
ONGT035,EK-HD Tube 10/14mm 500mm (2pcs),24 tháng,0,349000,Categories/img/Fan/250_51688_ekhd14mm_500mm_1_800_1.jpg,- Ống dẫn nước dạng cứng dành cho tản nhiệt nước Custom.- Chất liệu: Acrylic.- Đường kính trong: 10mm.- Đường kính ngoài: 14mm.- Chiều dài: 2x50cm.
CABL213,Cáp nguồn VGA Nối Dài 6+2Pin 30cm màu Trắng / Da Cam,24 tháng,199000,129000,Categories/img/Fan/250_29270_day_62pin_vga_noi_dai_30cm_mau_trang_da_cam_1.jpg,- No information
OCVI004,Ốc socket 2011 cho Block CPU tản nhiệt nước,24 tháng,0,99000,Categories/img/Fan/250_34465_41n0zwxskcl__sy355_.jpg,- No information
TOOL028,EK-RGB 4-Way Splitter Cable,24 tháng,0,309000,Categories/img/Fan/250_42664_ek_rgb_4_way_splitter_cable_0000_1.jpg,- EK-RGB 4-Way Splitter Cable cho phép người dùng kết nối tối đa 4 thiết bị RGB chỉ với 1 cổng cắm.
TOOL012,EK-Cable Splitter 4-Fan PWM Extended,24 tháng,0,209000,Categories/img/Fan/250_37487_dsc_0405_800.jpg,"- Dây cấp nguồn cho quạt kèm chia tín hiệu điều tốc PWM từ 1 ra 4.- Khác với các dây chia nguồn quạt thông thường, EK-Cable Splitter 4-Fan PWM Extended được cấp nguồn từ dây Molex 4 pin đáp ứng công suất cao và an toàn hơn hẳn các dây chia không có đường cấp nguồn rời."
FITT386,EK-Quantum Torque 6-Pack STC 10/16 - Nickel,24 tháng,0,1099000,Categories/img/Fan/250_55221_ek_quantum_torque_6_pack_stc_10_16___nickel_0005_1__1_.jpg,- Fit cắm ống mềm thuộc dòng sản phẩm Quantum cao cấp của EK.- Thiết kế độc đáo cùng độ hoàn thiện tinh xảo tuyệt vời.- Có khả năng tùy biến bằng cách lắp thêm các vòng Ring có màu sắc tùy chọn.- Tương thích với nhiều loại ống khác nhau kích thước 10/16.
FITT119,Fitting Bykski Splitter 3F Luxury Gold.  ,24 tháng,0,119000,Categories/img/Fan/250_35663_tb2zuduar8kpufjsspexxc7ipxa___68100854.jpg,- No information
FITT163,Fitting Bykski Male - Male Rotary Deluxe White. ,24 tháng,0,69000,Categories/img/Fan/250_37015_fitting_bykski_male_male_rotary_deluxe_white_1.jpg,- No information
FANC718,Tản nhiệt khí Noctua NH-U12S Chromax Black,24 tháng,2399000,1999000,Categories/img/Fan/250_51055_nh_u12s_chromax_black_1_1.jpg,- Tản nhiệt cao cấp đến từ thương hiệu Noctua đem lại hiệu suất tuyệt vời.- Phiên bản đặc biệt với tông màu đen mờ tạo nên sự sang trọng cho bộ máy.
FANC669,Fan CPU Noctua NH-U14S,24 tháng,2189000,1949000,Categories/img/Fan/250_47791_fan_cpu_noctua_nh_u14s_0003_1__1_.jpg,- Mẫu tản nhiệt đến từ thương hiệu nổi tiếng Noctua.- Hiệu năng tản nhiệt cao cấp.- Sử dụng quạt 140mm cho lượng gió lớn và độ tồn tối thiểu.
FANC765,Tản nhiệt khí ID-Cooling CPU SE-207 Black,24 tháng,1199000,1089000,Categories/img/Fan/250_53823_id_cooling_cpu_se_207_black_0003_1__1_.jpg,"- Tản nhiệt dạng tháp đôi với tông màu đen hoàn toàn.- Phần nắp che phía bên trên, 2 quạt thổi áp lực cao.- Hỗ trợ ram cao 35mm.- Bề mặt tiếp xúc làm từ đồng tinh khiết.- Hiệu suất cao cấp với 7 ống dẫn nhiệt."
FANA523,Fan Case Vitra Rainbow RGB ( 3 pcs/pack ),24 tháng,399000,299000,Categories/img/Fan/250_47615_fan_case_vitra_rainbow_rgb___3_pcspack____2_.jpg,"- Bộ Fan Vitra Rainbow RGB LED 12CM bộ 3 Fan Combo Quạt Vitra Rainbow RGB LED siêu đẹp..- Chế độ màu Rainbow RGB cho hiệu ứng sáng rực rỡ, màu trong và sắc nét..- Tốc độ fan cao, siêu mát và êm ái..- Chuẩn kết nối 4 pins kết nối trực tiếp fan vào nguồn hoặc mainboard dễ dàng, không cần kết nối qua Hub điều khiển.."
FANA561,FAN CASE ID-COOLING DF-12025-ARGB TRIO Snow 3pcs Pack,24 tháng,799000,739000,Categories/img/Fan/250_53825__id_cooling_df_12025_argb_trio_snow_3pcs_pack_0002__id_cooling_df_12025_argb_trio_snow_3pcs_pack__1_.jpg,- Gói sản phẩm bao gồm 3 quạt trang bị đèn led ARGB có hiệu ứng vô cùng độc đáo..- Hiệu ứng đèn RGB có thể đồng bộ với các dòng mainboard trên thị trường..- Quạt trang bị motor kích thước lớn cho lượng gió cực mát..- Vòng bi kép cho tuổi thọ tối đa..- 4 tấm đệm giảm chấn cùng khả năng tùy chỉnh tốc độ của quạt đem tới độ êm ái khi hoạt động..
KEOT050,Keo Tản Nhiệt Cooler Master MasterGel REGULAR,24 tháng,179000,129000,Categories/img/Fan/250_52897_mastergel_regular_0001_1__3_.jpg,- Keo tản nhiệt hiệu suất cao.- Thiết kế nâng cao trải nghiệm người dùng.- Thiết kế đầu kim tiêm dẹp giúp tra keo dễ dàng hơn.- Chính xác và hơn nữa.
DENL259,Bộ đèn LED dán case Ambino Node Rainbow ( Hub + 1 x LED D-RGB 25cm ),24 tháng,399000,249000,Categories/img/Fan/250_49915_ambino_node_rainbow_hub_1_x_led_d_rgb_25cm_2.jpg,"- Hiệu ứng nháy theo nhạc chuyển động mượt mà.- Dây nối chịu dòng cao, bọc xác rắn, chắc chắn sẽ chống chọi được với những pha “bẻ gập” khi bạn lắp đặt trong case.- Toàn bộ dây LED sử dụng nam châm để dễ dàng gắn vào case, thêm vào đó là sự hỗ trợ của các thỏi nam châm đất hiếm, giúp bạn gá lắp chắc chắn hơn rất nhiều….- Điều khiển hiệu ứng bằng phần mềm Adrilight thông qua Hub đi kèm."
PCMD036,Trọn bộ tản nhiệt nước PC Cooler Master H500P  (Lắp ráp theo yêu cầu),24 tháng,0,16042000,Categories/img/Fan/250_44887_modding_pc_coolermaster_h500p_white_mesh_ht_31_azure_blue_kow_edition_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANC559,Tản nhiệt nước Corsair Hydro Series™ H115i PRO RGB 280mm Liquid CPU Cooler,24 tháng,4299000,3999000,Categories/img/Fan/250_41138_tan_nhiet_nuoc_corsair_hydro_series_h115i_pro_rgb_280mm_liquid_cpu_cooler_0004_5.jpg,- No information
FANC627,Tản nhiệt nước Asus ROG RYUJIN 240 - RGB 240mm Liquid CPU Cooler,24 tháng,5989000,5899000,Categories/img/Fan/250_45766_rog_ryujin_240_3d.jpg,- No information
FANC733,Tản nhiệt nước CPU NZXT Kraken X73, 72 tháng ,4999000,4799000,Categories/img/Fan/250_51280_kraken_x73_1.jpg,"- Phần pump với vòng LED ARGB vô cực và logo NZXT phát sáng độc đáo.- Vòng sáng lớn hơn 10% với thế hệ cũ đem tới nhiều ánh sáng hơn.- Tuỳ chỉnh tất cả thông số và đèn thông qua phần mềm CAM.- Quạt Aer 120P thổi Radiator đem lại hiệu suất mạnh mẽ, độ ồn thấp, tuổi thọ cao.- Dây nối bọc dù cứng cáp kèm khả năng xoay đầu dây thuận tiện cho việc bố trí lắp đặt."
CABL468,Bộ dây nối dài bọc lưới cao cấp Sleeve Cable - Yellow / Black,24 tháng,1099000,899000,Categories/img/Fan/250_47944__mg_9833.jpg,- No information
PCMD010,Trọn bộ tản nhiệt nước PC Thermaltake Core P3 (Lắp ráp theo yêu cầu),24 tháng,0,11433000,Categories/img/Fan/250_41896_modding_pc_thermaltake_core_p3_ht_08_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
PCMD028,Trọn bộ tản nhiệt nước PC Corsair 570x (Lắp ráp theo yêu cầu),24 tháng,0,12382000,Categories/img/Fan/250_43690_modding_pc_corsair_570x_ht_25_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANC547,Tản nhiệt nước Custom Freezemod Elite RGB kit ( Intel LGA 115x - 20xx l AMD AM4 ),24 tháng,2499000,2299000,Categories/img/Fan/250_50304_,- Freezemod Elite RGB là bộ sản phẩm tản nhiệt nước Custom ống cứng dành cho các khách hàng yêu cầu một hệ thống tản nhiệt mạnh mẽ cũng như vẻ đẹp xứng tầm với hệ thống led RGB tích hợp. .- .- Miễn phí lắp đặt tại 1 trong các showroom của HANOICOMPUTER .- Miễn phí giao hàng nội thành Hà Nội và Hải Phòng ( giao hàng tại địa phương khác khách hàng vui lòng gặp kinh doanh để biết thêm chi tiết ).
FANB104,Corsair Hydro X Series XC7 RGB White(1151/AM4) (CX-9010005-WW ),12 tháng ( Led),2649000,2449000,Categories/img/Fan/250_52150_corsair_hydro_x_series_xc7_rgb_white1151_am4_m3_cx_9010005_ww_0000_1.jpg,"- CORSAIR Hydro X Series XC7 RGB là sự tổng hợp giữa chất lượng hoàn thiện cao cấp, đèn LED đẹp mắt để trở thành tâm điểm hệ thống tản nhiệt nước Custom của bạn."
FAVG137,EK-Quantum Vector RTX RE Ti D-RGB Nickel + Plexi,24 tháng,0,4299000,Categories/img/Fan/250_49600_ek_quantum_vector_rtx_re_ti_d_rgb_nickel_plexi_0004_5.jpg,"- Block VGA dành cho các dòng VGA Nvidia 2080 Ti sử dụng board mạch reference..- Bao phủ và làm mát toàn bộ khu vực GPU Core, VRM và Vram.- Block trang bị đèn led D-RGB 5v 3 pin tiêu chuẩn, sẵn sàng đồng bộ màu với các dòng bo mạch chủ mới nhất hiện nay..- Sản phẩm thuộc seri Quantum cao cấp của hãng, hứa hẹn đem lại hiệu năng cùng độ hoàn thiện vượt trội.- Kết hợp tốt nhất với Backplate dành cho VGA của EK, sẵn sàng đem lại nhiệt độ tốt nhất cùng vẻ đẹp tuyệt vời cho card đồ họa của bạn."
FAVG162,EK-Quantum Vector TUF RTX 3080/3090 Backplate - Nickel,24 tháng,1599000,1449000,Categories/img/Fan/250_55766_ek_quantum_vector_tuf_rtx_30803090_backplate___nickel_0000_1__3_.jpg,"- Backplate ốp phía sau card đồ hoạ, ngoài tác dụng trang trí, backplate còn có tác dụng bảo vệ bo mạch của card và tản nhiệt ở phía mặt lưng..- Backplate phiên bản nickel sẽ tạo nên sự bóng bẩy và sang trọng cho card đồ họa của bạn.- Backplate tương thích với các dòng card đồ họa ASUS TUF RTX 3080 + 3090."
RADI053,EK-CoolStream PE 360 (Triple),24 tháng,0,2479000,Categories/img/Fan/250_37479_ek_coolstream_pe_360__triple__0003_4.jpg,- EK-CoolStream PE là két tản nhiệt nước chuyên dụng với thiết kế đặc biệt ưu việt..- Là sản phẩm tản nhiệt tốt nhất trong phân khúc độ dày 40mm!.
TOOL013,EK-UNI Pump Bracket (120mm FAN) Vertical,24 tháng,0,439000,Categories/img/Fan/250_37499_ek_uni_pump_bracket__120mm_fan__vertical_0001_1__1_.jpg,"- Gông giữ bơm xoay dọc, bắt lên vị trí của quạt, tương thích với các loại quạt 120mm.."
TANK048,Tank Bitspower Z-Multi 250 POM,24 tháng,0,1899000,Categories/img/Fan/250_35595_tank_bitspower_z_multi_ultra_250_pom_0002_3.jpg,- Tank chứa nước dành cho tản nhiệt nước Custom.- Tank có chiều cao 250mm.
TANK081,EK-RES X3 400,24 tháng,2249000,500000,Categories/img/Fan/250_37495_tank_ek_res_x3_400_0000_37495_ek_resx3_400_800.jpg,- The EK-RES X3 reservoir from EK CSQ design line is an improved version of renown EK-Multioption RES X2 reservoirs released three years ago..- .- PLEASE NOTE: .- - Do not use or clean reservoir with alcohol derivates or other solvents as acrylic may crack!.
NUEK009,EK-CryoFuel Acid Green (Premix 1000mL),24 tháng,0,629000,Categories/img/Fan/250_45105_ek_cryofuel_acid_green__premix_1000ml__0001_1__2_.jpg,- Dung dịch tản nhiệt chuyên dụng loại pha sẵn 1000mL.- (KHÔNG CẦN PHA THÊM NƯỚC CẤT).
FITT055,Fitting Barrow Stop Fitting Deluxe White  ,24 tháng,0,59000,Categories/img/Fan/250_32138_fitting_barrow_stop_fitting_ice_white.jpg,"- Fitting dùng để bịt các đường nước không sử dụng hết.- Sử dụng ren G1/4 phổ thông, tươn gthicsh 99% các linh kiện tản nước hiện tại.- Màu trắng."
FITT231,Fitting chong chóng Freezemod LSJ-TM,24 tháng,0,199000,Categories/img/Fan/250_44950_fitting_chong_ch__ng_freezemod_lsj_tm_0000_1.jpg,- Fit chong chóng giúp dễ dàng theo dõi nước chảy đồng thời trang trí cho tản nhiệt nước custom thêm sinh động.
FITT263,EK-Torque HTC-12 Color Rings Pack - Green ( 10 pcs ),24 tháng,0,419000,Categories/img/Fan/250_47203_ek_torque_htc_12_color_rings_pack___green__2_.jpg,- No information
FITT188,EK-AF Extender Rotary M-M G1/4 - Nickel,24 tháng,0,159000,Categories/img/Fan/250_37465_fitting_ek_af_extender_rotary_m_m_g14___nickel_0001_1__1_.jpg,- EK-AF Extender Rotary M-M G1/4 a simple male-threaded revolvable extender interconnect for connecting two water cooling components with female G1/4 threads together and allows you to spin them independently from each other..
FITT313,EK-Torque HTC-14 Color Rings Pack - Nickel (10pcs),24 tháng,0,369000,Categories/img/Fan/250_49659_ek_torque_htc_14_color_rings_pack___nickel__10pcs__0000_1__2_.jpg,- EK-Torque HTC 14 Color Rings Pack là các vòng màu thay đổi dành cho fitting 14mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
FITT325,EK-Extender G1/4 Socket - Black,24 tháng,0,139000,Categories/img/Fan/250_49934_ek_extender_g14_socket___black_0000_1.jpg,- EK-AF Extender G1 / 4 phù hợp để nối dài ren G1/4 từ Block để gắn những fitting bị vướng bởi linh kiện hoặc dùng để nối dài ren.
ONGT025,"EK-Tube ZMT Matte Black 15,9/9,5mm (3m RETAIL)",24 tháng,0,579000,Categories/img/Fan/250_37485_ek_tube_zmt_matte_black_15_99_5mm__3m_retail__0002_1__1_.jpg,"- EK ZMT (Zero Maintenance Tubing) is a high quality, zero maintenance industrial grade EPDM rubber tubing in stylish matte black. Excellent resistance to aging, weathering, ozone and UV!.- Internal diameter (ID): 9,5mm (3/8"") .- Outer diameter (OD): 15,9mm (5/8"").- Retail packaging - 3m per box (~10ft)."
CABL206,Cáp nguồn Nối Dài 8Pin 30cm màu Đen/ Xanh,24 tháng,199000,129000,Categories/img/Fan/250_29263_day_8pin_cpu_noi_dai_30cm_mau_den_xanh.jpg,- No information
NUEK018,EK-CryoFuel Dye Pack,24 tháng,0,439000,Categories/img/Fan/250_48402_ek_cryofuel_dye_pack_1.png,- Dung dịch tản nhiệt chuyên dụng của EK.- (CẦN PHA THÊM NƯỚC CẤT).
TOOL014,Tool EK-HD Tube D.I.Y. Kit 10&12mm,24 tháng,0,359000,Categories/img/Fan/250_37501_tool_ek_hd_tube_diy_kit_1012mm_1.jpg,"- Bộ dụng cụ uốn ống cho tản nhiệt nước Custom.- 1x cưa tay.- 1x giấy ráp (độ nhám P220, 115 mm x 140 mm).- 1x cao su uốn ống Ø9.4mm (L=33cm).- 1 x cao su uốn ống Ø11.7mm (L=33cm)."
TOOL061,EK-Loop Foldable Filling Bottle,24 tháng,0,199000,Categories/img/Fan/250_54714_ek_loop_foldable_filling_bottle_0002_1__1_.jpg,"- Bình châm nước tản nhiệt Custom, ở dạng túi mềm thuận tiện..- Có sẵn vạch chia thể tích."
FITT385,EK-Quantum Torque 6-Pack STC 10/13 - Black,24 tháng,0,1099000,Categories/img/Fan/250_55220_ek_quantum_torque_6_pack_stc_1013___black_0002_1__2_.jpg,- Fit cắm ống mềm thuộc dòng sản phẩm Quantum cao cấp của EK.- Thiết kế độc đáo cùng độ hoàn thiện tinh xảo tuyệt vời.- Có khả năng tùy biến bằng cách lắp thêm các vòng Ring có màu sắc tùy chọn.- Tương thích với nhiều loại ống khác nhau kích thước 10/13.- Phù hợp với các size ống mềm 10/13.
FITT133,Fitting Bykski Snake Silver Shining  ,24 tháng,0,219000,Categories/img/Fan/250_35872_tb2vqhpapxxxxxnxxxxxxxxxxxx___68100854_600x600.jpg,- No information
FANC770,Tản nhiệt khí Jonsbo CR-2000 GT,6 tháng,1059000,959000,Categories/img/Fan/250_54824__jonsbo_cr_2000_0002_1__3_.jpg,"- Mẫu sản phẩm tản nhiệt với thiết kế độc đáo gồm đèn RGB ở quạt và logo RGB phát sáng trên nóc..- Công nghệ ống dẫn nhiệt tiếp xúc trực tiếp với bề mặt CPU - cho khả năng giải nhiệt nhanh chóng..- 2 quạt làm mát, cho lượng gió thổi qua lớn, tăng cường hiệu suất..- Thiết kế dạng tháp đôi, cho hiệu quả làm mát tối đa.."
FANS197,EK-M.2 Heatsink for the Intel Optane SSD 905P - Black,24 tháng,0,399000,Categories/img/Fan/250_45975_ek_m_2_heatsink_for_the_intel_optane_ssd_905p___black_0000_1.jpg,- No information
FANA567,Fan Case Coolmoon Y1 LED RGB (3 Fan Pack / Kèm điều khiển),3 tháng,489000,399000,Categories/img/Fan/250_54438_coolmoon_y1_0000_coolmoon_y1_1.jpg,- Bộ 3 quạt Coolmoon Y1 có hiệu ứng led chuyển động độc đáo..- Các bóng led được tích hợp ở giữa trục kết hợp với các cánh quạt và viền màu trắng sữa khiến bộ máy của bạn trở nên bắt mắt..- Đệm cao su chống rung tích hợp hạn chế rung động trong quá trình vận hành của quạt..- Bộ 3 quạt tích hợp controller và điều khiển từ xa đi kèm sẽ giúp cho người dùng dể dàng thay đổi màu sắc và hiệu ứng theo ý muốn..
DENL250,Bộ đèn led RGB 5V Digital Rainbow ( 1m LED + Controller ) Sync main,24 tháng,449000,309000,Categories/img/Fan/250_46190_rgb_led_strip.jpg,- Bộ đèn led đi kèm controller có thể tuỳ chỉnh thông qua điều khiển.- Có thể đồng bộ thông qua cổng 3 pin ARGB 5V trên mainboard.
PCMD043,Trọn bộ tản nhiệt nước PC CoolerMaster H500M HT-38 SCARLETT RED (Lắp ráp theo yêu cầu),24 tháng,0,25606000,Categories/img/Fan/250_45475_modding_pc_coolermaster_h500m_ht_38_scarlett_red_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANC600,Tản nhiệt Nước Corsair Hydro Series H100i Pro RGB CW-9060033-WW,24 tháng,0,3159000,Categories/img/Fan/250_43646_tan_nhiet_nuoc_corsair_hydro_series_h100i_pro_rgb_cw_9060033_ww_0006_7.jpg,- No information
FANC758,Tản nhiệt nước CPU Cooler Master MasterLiQuid ML240L ARGB V2,24 tháng ,2159000,1929000,Categories/img/Fan/250_53331_cpu_cooler_master_masterliquid_ml240l_argb_v2_1__1_.jpg,- Thiết kế pump lồng hơi kép thế hệ mới.- Bề mặt tiếp xúc lớn trên két nước.- Quạt SickleFlow 120 ARGB mới.- Gia cố bọc dây chống rỉ nước.
